movie_id,title,rating,release_year,content_rating,duration,listed_in
s5633,The Debt Collector,6.46,2018,R,96,Action & Adventure
s5634,This Changes Everything,6.61,2019,R,96,Documentaries
s5635,What We Started,7.19,2017,R,96,"Documentaries, Music & Musicals"
s5636,American Ultra,6.54,2015,R,96,"Action & Adventure, Comedies"
s5637,Toc Toc,9.92,2017,R,96,"Comedies, International Movies"
s5638,Amateur,4.97,2018,R,96,"Dramas, Independent Movies, Sports Movies"
s5639,Naruto Shippûden the Movie: The Will of Fire,5.82,2009,PG,96,"Action & Adventure, Anime Features, International Movies"
s5640,Irreplaceable You,5.03,2018,R,96,"Dramas, Romantic Movies"
s5641,Expedition Happiness,5.21,2017,PG,96,"Documentaries, International Movies"
s5642,Voyeur,4.99,2017,R,96,Documentaries
s5643,IO,5.57,2019,PG-13,96,"Dramas, Sci-Fi & Fantasy"
s5644,Catfight,7.67,2016,R,96,"Comedies, Independent Movies"
s5645,I missed you: Director's Cut,9.29,2021,PG-13,96,"Dramas, Independent Movies, International Movies"
s5646,Hostage to the Devil,8.68,2016,PG-13,96,"Documentaries, International Movies"
s5647,Kevin Hart: What Now?,6.08,2016,R,96,Stand-Up Comedy
s5648,Dennis the Menace,7,1993,PG,96,"Children & Family Movies, Comedies"
s5649,Grillo vs Grillo,7.54,2017,R,96,Stand-Up Comedy
s5650,Hide & Seek,9.05,2010,PG-13,96,"Horror Movies, International Movies, Thrillers"
s5651,Heritages,9.2,2014,PG-13,96,"Documentaries, International Movies"
s5652,Much Ado About Nothing,9.55,2016,R,96,"Dramas, Independent Movies, International Movies"
s5653,Umrika,7.55,2015,R,96,"Dramas, Independent Movies, International Movies"
s5654,Brahman Naman,8.47,2016,R,96,"Comedies, Independent Movies, International Movies"
s5655,Adam: His Song Continues,5.56,1986,R,96,Dramas
s5656,Strange Voices,7.83,1987,PG,96,Dramas
s5657,Gunshot,6.24,2018,PG-13,96,"Dramas, International Movies, Thrillers"
s5658,68 Kill,4.83,2017,R,96,"Comedies, Independent Movies, Thrillers"
s5659,A Kind of Murder,4.81,2016,R,96,Thrillers
s5660,Genius,6.28,2018,PG-13,96,"Dramas, Independent Movies, International Movies"
s5661,Game Over,5.26,2012,PG-13,96,"Comedies, International Movies, Romantic Movies"
s5662,First Impression,5.05,2018,PG-13,96,"Comedies, Romantic Movies"
s5663,Chloe,1.95,2009,R,96,"Independent Movies, Thrillers"
s5664,Closed Circuit,5.04,2013,R,96,"Dramas, Thrillers"
s5665,Concussion,5.55,2013,R,96,"Dramas, Independent Movies, LGBTQ Movies"
s5666,Cop and a Half: New Recruit,6.2,2017,PG,96,"Children & Family Movies, Comedies"
s5667,Delirium,6.11,2018,R,96,"Horror Movies, Thrillers"
s5668,Diary of a Chambermaid,4.23,2015,NR,96,"Dramas, International Movies"
s5669,Don Verdean,6.53,2015,PG-13,96,Comedies
s5670,Red Snow,5.64,2019,R,96,Dramas
s5671,Evan Almighty,1.76,2007,PG,96,"Children & Family Movies, Comedies, Faith & Spirituality"
s5672,Event Horizon,9.29,1997,R,96,"Horror Movies, Sci-Fi & Fantasy"
s5673,Forks Over Knives,8.39,2011,PG,96,Documentaries
s5674,Garuda Di Dadaku,6.48,2009,PG,96,"Children & Family Movies, Dramas, Sports Movies"
s5675,Hardcore Henry,4.12,2015,R,96,"Action & Adventure, International Movies, Sci-Fi & Fantasy"
s5676,Hotel Pacific,8.57,1975,R,96,"Classic Movies, Dramas, International Movies"
s5677,I'll See You in My Dreams,8.64,2015,PG-13,96,"Comedies, Dramas, Independent Movies"
s5678,Kon-Tiki,8.33,2012,PG-13,96,"Action & Adventure, Dramas, International Movies"
s5679,Blood Brothers: Malcolm X & Muhammad Ali,9.35,2021,PG-13,96,"Documentaries, Sports Movies"
s5680,Money Talks,9.35,1997,R,96,"Action & Adventure, Comedies"
s5681,Moonwalkers,7.89,2015,R,96,"Action & Adventure, Comedies, International Movies"
s5682,Next,7.15,2007,PG-13,96,"Action & Adventure, Sci-Fi & Fantasy"
s5683,OtherLife,1.42,2017,R,96,"Dramas, Independent Movies, International Movies"
s5684,Paint It Black,9.09,2016,R,96,Dramas
s5685,Behind the Curve,5.03,2018,PG-13,96,Documentaries
s5686,Pope Francis: A Man of His Word,9.96,2018,PG,96,"Documentaries, Faith & Spirituality, International Movies"
s5687,Q Ball,5.91,2019,R,96,"Documentaries, Sports Movies"
s5688,Reincarnated,2.52,2012,R,96,"Documentaries, Music & Musicals"
s5689,Shutter,9.36,2004,R,96,"Horror Movies, International Movies"
s5690,Skin Trade,6.13,2014,R,96,Action & Adventure
s5691,Speech & Debate,7.38,2017,PG-13,96,"Comedies, Dramas, Independent Movies"
s5692,Straight Up,5.66,2020,R,96,"Comedies, Independent Movies, LGBTQ Movies"
s5693,Strange but True,6.98,2019,PG-13,96,"Dramas, Thrillers"
s5694,The Bulbul's Nest,5.89,2013,R,96,"Comedies, International Movies"
s5695,The Bye Bye Man,6.82,2017,PG-13,96,"Horror Movies, Thrillers"
s5696,The Car,6.87,1977,PG,96,"Cult Movies, Horror Movies"
s5697,The Eichmann Show,9.97,2015,R,96,"Dramas, International Movies"
s5698,The Heyday of the Insensitive Bastards,9.97,2017,R,96,"Dramas, Independent Movies"
s5699,The Indian in the Cupboard,3.44,1995,PG,96,"Children & Family Movies, Dramas"
s5700,The Last Man on the Moon,8.63,2014,PG,96,Documentaries
s5701,The Time Machine,5.26,2002,PG-13,96,"Action & Adventure, Sci-Fi & Fantasy"
s5702,The Ugly Truth,5.15,2009,R,96,"Comedies, Romantic Movies"
s5703,A Sort of Family,5.53,2017,PG-13,96,"Dramas, International Movies, Thrillers"
s5704,Tremors,9.83,1990,PG-13,96,"Comedies, Cult Movies, Horror Movies"
s5705,Turbo,2.08,2013,PG,96,"Children & Family Movies, Comedies"
s5706,Madagascar 3: Europe's Most Wanted,5.97,2012,PG,96,"Children & Family Movies, Comedies"
s5707,5Gang,1.22,2019,PG-13,96,"Comedies, International Movies"
s5708,5 Star Christmas,6.2,2018,PG-13,96,"Comedies, International Movies"
s5709,Walking Out,7.58,2017,PG-13,96,"Dramas, Independent Movies, Thrillers"
s5710,We Are Your Friends,3.64,2015,R,96,"Dramas, Independent Movies, Music & Musicals"
s5711,Westside vs. the World,6.11,2019,R,96,"Documentaries, Sports Movies"
s5712,Yo-Kai Watch: The Movie,4.13,2016,TV-Y7,96,"Anime Features, Children & Family Movies"
s5713,Zinzana,6.55,2015,R,96,"Dramas, International Movies, Thrillers"
s5714,Three-Quarters Decent,1.2,2010,PG-13,96,"Comedies, Dramas, International Movies"
s5715,Doctor Bello,8.28,2013,R,96,"Dramas, International Movies"
s5716,GANTZ:O,7.18,2016,R,96,"Action & Adventure, Anime Features, Horror Movies"
s5717,Legally Blonde,8.95,2001,PG-13,96,"Comedies, Romantic Movies"
s5718,The Knight and the Princess,9.09,2019,PG,96,"Action & Adventure, International Movies, Music & Musicals"
s5719,The Thief and the Imbecile,6.45,2013,PG-13,96,"Dramas, International Movies"
s5720,Blanche Gardin: The All-Nighter,6.7,2021,R,96,Stand-Up Comedy
s5721,The Silence of Others,9.68,2019,PG-13,96,"Documentaries, International Movies"
s5722,The Power of Grayskull: The Definitive History of He-Man and the Masters of the Universe,5.82,2017,PG-13,96,Documentaries
s5723,Tribhanga - Tedhi Medhi Crazy,5.21,2021,R,96,"Dramas, International Movies"
s5724,Good Burger,7.27,1997,PG,96,"Children & Family Movies, Comedies"
s5725,Good Hair,9.01,2009,PG-13,96,Documentaries
s5726,London Heist,8.86,2017,R,96,Action & Adventure
s5727,Ava,9.6,2020,R,97,"Action & Adventure, Dramas"
s5728,The Princess Switch: Switched Again,7.67,2020,G,97,"Children & Family Movies, Comedies, Dramas"
s5729,Memories of a Teenager,5.5,2019,R,97,"Dramas, International Movies, LGBTQ Movies"
s5730,2 Alone in Paris,3.3,2008,R,97,"Comedies, International Movies"
s5731,Dark Skies,2.58,2013,PG-13,97,"Horror Movies, Sci-Fi & Fantasy"
s5732,When We First Met,5.47,2018,PG-13,97,"Comedies, Romantic Movies"
s5733,Villain,5.86,2020,R,97,Dramas
s5734,The Match,5.06,2020,R,97,"Dramas, International Movies, Sports Movies"
s5735,The Debt Collector 2,7.97,2020,R,97,Action & Adventure
s5736,Unknown Origins,9.43,2020,R,97,"International Movies, Thrillers"
s5737,Drunk Parents,8.35,2019,R,97,Comedies
s5738,Only,9.91,2019,R,97,"Dramas, Independent Movies, Romantic Movies"
s5739,Shirkers,5.32,2018,PG-13,97,Documentaries
s5740,Anchor Baby,9.52,2010,R,97,"Dramas, International Movies"
s5741,The End,4.54,2019,R,97,"Action & Adventure, Comedies, International Movies"
s5742,Cracked Up: The Darrell Hammond Story,6.57,2018,R,97,Documentaries
s5743,Murder to Mercy: The Cyntoia Brown Story,2.29,2020,R,97,Documentaries
s5744,Unroyal,4.75,2020,R,97,"Dramas, International Movies"
s5745,Mighty Raju Rio Calling,9.45,2014,TV-Y7,97,"Children & Family Movies, Sports Movies"
s5746,Gbomo Gbomo Express,9.4,2015,R,97,"Dramas, International Movies"
s5747,Dragonheart: Vengeance,8.79,2020,PG-13,97,"Action & Adventure, Sci-Fi & Fantasy"
s5748,Airplane Mode,1.04,2020,PG,97,"Comedies, International Movies, Romantic Movies"
s5749,Bulletproof 2,2.74,2020,R,97,"Action & Adventure, Comedies"
s5750,Road Trip: Beer Pong,7.66,2009,R,97,Comedies
s5751,Doom: Annihilation,6.78,2019,R,97,"Action & Adventure, Horror Movies, Sci-Fi & Fantasy"
s5752,Shiny_Flakes: The Teenage Drug Lord,8.96,2021,R,97,"Documentaries, International Movies"
s5753,Nothing to Lose 2,8.79,2019,PG-13,97,"Dramas, Faith & Spirituality, International Movies"
s5754,Brother,9.55,2019,R,97,"Dramas, Independent Movies, International Movies"
s5755,Major Payne,2.72,1995,PG-13,97,Comedies
s5756,The Old Thieves: The Legend of Artegios,9.05,2007,R,97,"Documentaries, International Movies"
s5757,Sinister 2,9.69,2015,R,97,Horror Movies
s5758,The Losers,8.95,2010,PG-13,97,Action & Adventure
s5759,Naked,5.65,2017,PG-13,97,"Comedies, Romantic Movies"
s5760,African America,5.41,2021,R,97,"Dramas, Independent Movies, International Movies"
s5761,Imago,5.1,2018,PG,97,"Dramas, Independent Movies, International Movies"
s5762,Bankrolled,1.79,2021,R,97,"Comedies, International Movies"
s5763,Jeff Dunham: Controlled Chaos,3.16,2011,R,97,Stand-Up Comedy
s5764,Mr. Romantic,9.93,2009,PG-13,97,"Comedies, International Movies, Romantic Movies"
s5765,The Spiderwick Chronicles,2.75,2008,PG,97,Children & Family Movies
s5766,Soni,6.66,2018,R,97,"Dramas, Independent Movies, International Movies"
s5767,Pokémon the Movie: I Choose You!,8.12,2017,TV-Y7,97,"Anime Features, Children & Family Movies"
s5768,Love Station,9.13,2011,PG-13,97,"Comedies, International Movies, Romantic Movies"
s5769,The Kindergarten Teacher,9.68,2018,R,97,"Dramas, Independent Movies"
s5770,Lady Boss: The Jackie Collins Story,1.75,2021,PG-13,97,Documentaries
s5771,Bill Nye: Science Guy,7.13,2017,PG,97,Documentaries
s5772,Dude,8.17,2018,R,97,"Comedies, Dramas, Independent Movies"
s5773,The Titan,9.28,2018,R,97,"Dramas, Sci-Fi & Fantasy, Thrillers"
s5774,Home Again,7.45,2017,PG-13,97,"Comedies, Dramas, Romantic Movies"
s5775,Before I Wake,6.08,2016,PG-13,97,"Horror Movies, Thrillers"
s5776,Hajwala: The Missing Engine,5.85,2016,PG,97,"Action & Adventure, Dramas, International Movies"
s5777,Raising the Bar,5,2016,TV-Y,97,"Children & Family Movies, Dramas, Sports Movies"
s5778,Naruto the Movie 2: Legend of the Stone of Gelel,8.59,2005,PG,97,"Action & Adventure, Anime Features, International Movies"
s5779,Bibi & Tina,1.07,2014,PG,97,"Children & Family Movies, Music & Musicals"
s5780,Best Worst Thing That Ever Could Have Happened,6.22,2016,R,97,Documentaries
s5781,Jonas,6.49,2015,R,97,"Dramas, International Movies"
s5782,I Don't Feel at Home in This World Anymore,7.8,2017,R,97,"Dramas, Independent Movies, Thrillers"
s5783,David Brent: Life on the Road,6.99,2016,R,97,"Comedies, International Movies, Music & Musicals"
s5784,Heroes Wanted,8.37,2016,R,97,"Action & Adventure, Comedies, International Movies"
s5785,Autohead,5.28,2016,R,97,"Dramas, International Movies, Thrillers"
s5786,Mr. Pig,4.29,2016,R,97,"Dramas, Independent Movies, International Movies"
s5787,Other People,7.5,2016,R,97,"Comedies, Dramas, Independent Movies"
s5788,A Mighty Team,2.61,2016,R,97,"Comedies, International Movies, Sports Movies"
s5789,My Big Night,2.89,2015,R,97,"Comedies, International Movies, Music & Musicals"
s5790,The Fundamentals of Caring,5.34,2016,R,97,"Comedies, Dramas, Independent Movies"
s5791,He Never Died,9.48,2015,R,97,"Comedies, Horror Movies"
s5792,5 to 7,8.46,2014,R,97,"Comedies, Dramas, Romantic Movies"
s5793,An Interview with God,2.37,2018,PG,97,"Dramas, Faith & Spirituality"
s5794,Avicii: True Stories,4.72,2017,R,97,"Documentaries, International Movies, Music & Musicals"
s5795,Backfire,9.87,2019,R,97,"Dramas, Independent Movies, Thrillers"
s5796,Killing Them Softly,8.41,2012,R,97,Dramas
s5797,Before the Flood,7.09,2016,PG,97,Documentaries
s5798,Fatso,4.96,2012,PG-13,97,"Comedies, Dramas, International Movies"
s5799,Bitch,4.29,2017,R,97,"Comedies, Dramas, Independent Movies"
s5800,Sisters on Track,8.9,2021,PG,97,"Documentaries, Sports Movies"
s5801,Bob Lazar: Area 51 & Flying Saucers,7.39,2018,R,97,Documentaries
s5802,Detour,7.15,2016,R,97,Thrillers
s5803,Dragonheart 3: The Sorcerer,5.06,2015,PG-13,97,"Action & Adventure, Sci-Fi & Fantasy"
s5804,Friday the 13th,4.56,2009,R,97,Horror Movies
s5805,Picture a Scientist,8.02,2020,R,97,Documentaries
s5806,Frozen River,6.02,2008,R,97,"Dramas, Independent Movies"
s5807,Furie,9.6,2019,R,97,"Action & Adventure, Dramas, International Movies"
s5808,Gringo: The Dangerous Life of John McAfee,2.08,2016,R,97,Documentaries
s5809,Deadline: Sirf 24 Ghante,9.95,2006,PG-13,97,"Independent Movies, International Movies, Thrillers"
s5810,Here Alone,9.37,2016,R,97,Horror Movies
s5811,Hisss,9.99,2010,R,97,"Horror Movies, International Movies, Thrillers"
s5812,Dangerous Lies,4.55,2020,PG-13,97,Thrillers
s5813,Awake,2.81,2021,R,97,"Dramas, Thrillers"
s5814,Hotel Transylvania 3: Summer Vacation,9.12,2018,PG,97,"Children & Family Movies, Comedies"
s5815,Tragic Jungle,6.15,2021,R,97,"Dramas, Independent Movies, International Movies"
s5816,Hunt to Kill,5.49,2010,R,97,Action & Adventure
s5817,Convict,9.9,2014,PG-13,97,"Dramas, International Movies"
s5818,Jealousy and medicine,6.48,1973,R,97,"Dramas, International Movies, Romantic Movies"
s5819,Kicking and Screa g,3.8,1995,R,97,"Comedies, Independent Movies, Romantic Movies"
s5820,Legend of the Guardians: The Owls of Ga'Hoole,5.02,2010,PG,97,Children & Family Movies
s5821,Manglehorn,4.24,2014,PG-13,97,"Dramas, Independent Movies"
s5822,Moon,7.33,2009,R,97,"Dramas, Independent Movies, Sci-Fi & Fantasy"
s5823,Mr. Deeds,6.19,2002,PG-13,97,"Comedies, Romantic Movies"
s5824,Nights in Rodanthe,8.45,2008,PG-13,97,"Dramas, Romantic Movies"
s5825,Omar and Salma 3,7.83,2012,R,97,"Comedies, International Movies, Romantic Movies"
s5826,The Wedding Guest,5.39,2018,R,97,"Dramas, Romantic Movies, Thrillers"
s5827,Then Came You,5.81,2019,R,97,"Comedies, Dramas, Independent Movies"
s5828,Welcome Home,6.94,2018,R,97,Thrillers
s5829,Princess Cyd,5.93,2017,R,97,"Dramas, Independent Movies, LGBTQ Movies"
s5830,Collateral Beauty,8.96,2016,PG-13,97,Dramas
s5831,Blue Miracle,4.38,2021,PG,97,"Children & Family Movies, Dramas, Faith & Spirituality"
s5832,Resident Evil: Afterlife,5.47,2010,R,97,"Action & Adventure, Horror Movies, Sci-Fi & Fantasy"
s5833,Residente,4.4,2017,R,97,"Documentaries, Music & Musicals"
s5834,Return To The 36th Chamber,5.45,1980,R,97,"Action & Adventure, Comedies, International Movies"
s5835,Rumor Has It,5.64,2005,PG-13,97,"Comedies, Romantic Movies"
s5836,Short Term 12,6.2,2013,R,97,"Dramas, Independent Movies"
s5837,If I Leave Here Tomorrow: A Film About Lynyrd Skynyrd,1.59,2018,R,97,"Documentaries, Music & Musicals"
s5838,Some Freaks,9.62,2017,R,97,"Dramas, Romantic Movies"
s5839,Swiss Army Man,9.13,2016,R,97,"Comedies, Dramas, Independent Movies"
s5840,Take Me Home Tonight,6.67,2011,R,97,"Comedies, Romantic Movies"
s5841,The Angry Birds Movie 2,6.36,2019,PG,97,"Children & Family Movies, Comedies"
s5842,The Animal People,7.75,2019,R,97,Documentaries
s5843,The Boy,8.61,2016,PG-13,97,"Horror Movies, Independent Movies, Thrillers"
s5844,The Bucket List,9.97,2007,PG-13,97,"Comedies, Dramas"
s5845,The Five Venoms,2.65,1978,R,97,"Action & Adventure, Cult Movies, International Movies"
s5846,The Good Catholic,5.25,2017,PG-13,97,"Comedies, Dramas, Romantic Movies"
s5847,The Good Neighbor,8.47,2016,R,97,"Dramas, Independent Movies, Thrillers"
s5848,The Hollow Point,9.16,2016,R,97,Action & Adventure
s5849,Agyaat,9.23,2009,PG-13,97,"Horror Movies, International Movies"
s5850,Tinker',8.39,2018,PG-13,97,"Dramas, Independent Movies, Sci-Fi & Fantasy"
s5851,Unrest,9.77,2017,R,97,Documentaries
s5852,The Signal,4,2014,PG-13,97,"Sci-Fi & Fantasy, Thrillers"
s5853,Au coeur des gangs,1.81,2006,R,97,"Action & Adventure, Dramas"
s5854,Best of the Best,3.67,1989,PG-13,97,"Action & Adventure, Sports Movies"
s5855,10 jours en or,9.24,2012,PG-13,97,"Comedies, Dramas, International Movies"
s5856,While We're Young,6.55,2015,R,97,"Comedies, Dramas, Independent Movies"
s5857,Woodstock,5.98,2019,R,97,"Documentaries, Music & Musicals"
s5858,Tell Me When,7.74,2021,R,97,"Comedies, International Movies"
s5859,Air Strike,7.27,2018,R,97,"Action & Adventure, Dramas, International Movies"
s5860,Ni de coña,9.39,2020,R,97,"Comedies, International Movies"
s5861,Çarsi Pazar,5.5,2015,R,97,"Comedies, International Movies"
s5862,Paper Lives,6.29,2021,R,97,"Dramas, International Movies"
s5863,The Suit,8.76,2018,PG-13,97,"Action & Adventure, Comedies, International Movies"
s5864,Bombay Rose,5.47,2021,PG-13,97,"Dramas, Independent Movies, International Movies"
s5865,The Sign of Venus,6.6,1955,PG-13,97,"Classic Movies, Comedies, Independent Movies"
s5866,Tony Manero,6.94,2008,R,97,"Dramas, Independent Movies, International Movies"
s5867,The Secret Diary of an Exchange Student,8.11,2021,PG-13,97,"Comedies, International Movies, Romantic Movies"
s5868,Eeb Allay Ooo!,5.79,2019,R,97,"Comedies, Dramas, Independent Movies"
s5869,All My Friends Are Dead,3.73,2020,R,97,"Comedies, Dramas, International Movies"
s5870,In Too Deep,7.24,1999,R,97,Thrillers
s5871,Stuck Apart,9.59,2021,R,97,"Comedies, Dramas, International Movies"
s5872,Poseidon,7.34,2006,PG-13,98,"Action & Adventure, Dramas"
s5873,Don’t Listen,6.38,2020,R,98,"Horror Movies, International Movies"
s5874,Hard Kill,1.96,2020,R,98,Action & Adventure
s5875,Bully,5.02,2012,PG-13,98,Documentaries
s5876,Whipped,7.66,2020,PG-13,98,"Comedies, International Movies, Romantic Movies"
s5877,Toll Booth,4.88,2010,R,98,"Dramas, Independent Movies, International Movies"
s5878,Surat Dari Praha,6.96,2016,PG-13,98,"Dramas, International Movies, Romantic Movies"
s5879,What Did I Mess,7.95,2018,PG-13,98,"Comedies, International Movies, Romantic Movies"
s5880,Before I Fall,6.38,2017,PG-13,98,"Dramas, Romantic Movies"
s5881,Mirai,5.88,2018,PG,98,"Action & Adventure, Anime Features, Children & Family Movies"
s5882,Secret Obsession,8.87,2019,PG-13,98,Thrillers
s5883,Get In,9.73,2019,R,98,"International Movies, Thrillers"
s5884,Code 8,4.8,2019,R,98,"Action & Adventure, Independent Movies, International Movies"
s5885,Quartet,5.78,2012,PG-13,98,"Comedies, Dramas, Independent Movies"
s5886,Uncovered,9.8,2019,R,98,"Dramas, International Movies"
s5887,Pokémon: Mewtwo Strikes Back - Evolution,5.19,2019,TV-Y7,98,"Anime Features, Children & Family Movies"
s5888,Wazir,3.32,2016,PG-13,98,"Dramas, International Movies, Thrillers"
