user_id,movie_ids
795,"s995,s334,s3148,s3795,s5087,s1810,s5878,s2467,s5439,s3454,s5691,s4678,s2729,s5899,s4459,s5668,s495,s5366,s646,s4533,s5272,s2832,s174,s4527,s3959,s5167,s3846,s5760,s3789,s1151,s1015,s5995,s5650,s1239,s5147,s1879,s3295,s2367,s5535,s635,s3599,s1434,s134,s326,s1066,s3157,s4182,s3820,s5840,s1163,s2853,s1335,s2938,s1433,s5917,s5368,s5905,s5694,s425,s480,s4487,s5624,s4361"
796,"s668,s1901,s3335,s5664,s1117,s5343,s950,s128,s1811,s415,s4585,s4545,s2768,s1448,s1920,s3903,s5907,s90,s320,s2698,s4985,s2899,s882,s3419,s3252,s6084,s92,s1322,s1703,s2174,s2256"
797,"s655,s4156,s5014,s5894,s176,s1667,s4451,s244,s1675,s5346,s5844,s5592,s3855,s4093,s5570,s3710,s3800,s4138,s5794,s5336"
798,"s1190,s5464,s245,s2377,s3788,s911,s4136,s1965,s5110,s1032,s5871,s4800,s6069,s3331,s5299,s4560,s4049,s3523,s4052,s720,s1493,s2832,s1942,s853,s1434,s3719,s669,s1562,s4740,s5370,s5711,s1277,s872,s1118,s528,s4456,s3646,s2407,s29,s4094,s5253,s3286,s1270,s5306,s1743,s4728,s1419,s5050,s2262,s4737,s1876,s1539,s131,s3895,s2155,s61,s5506,s1457,s2962,s464,s4331,s3085,s5781,s5525,s5691,s1291,s4596,s5107,s1400,s5680,s2940,s1758,s3154,s5667,s1827,s381,s3493,s1891,s1123,s1872,s3846,s6066,s3345,s2098,s62,s4379,s191,s5705,s1533,s1637,s4275,s4600,s828,s1814,s1821,s4658,s4812,s4127,s3616,s3847,s2893,s980,s2406,s3562,s695,s1864,s1654,s1192,s4635,s3573,s3793,s5761,s1230,s3658"
799,"s4262,s35,s586,s1426,s3362,s915,s4229,s5207,s2115,s302,s5075,s2169,s4080,s3061,s2521,s4056,s476,s5907,s1930,s5779,s1059,s694,s4630,s142,s5597,s755,s1923,s1292,s5390,s5462,s4304,s4753,s2460,s3465,s4054,s1450,s3281,s529,s4513,s4141,s1322,s1259,s2911,s133,s2252,s3889,s4066,s3834,s1751,s1283,s332,s5131,s3312,s5843,s238,s5940,s854,s1816,s3577,s5530,s3094,s1220,s570,s2929,s3545,s4407,s2012,s5237,s1509,s287,s1295,s4285,s6035,s1299,s2739,s405,s3619,s3806,s4690,s3650,s4451,s533,s4236,s4496,s2578,s4778,s1388,s2840,s2498,s1354,s1411,s5502,s4292,s2694,s3607,s1273,s3039,s4182,s3206,s3337,s2570,s485,s3243,s4810,s4752,s1813,s2225,s2271,s3499,s2143,s4339,s5035,s2510,s340,s79,s3851,s4694,s4221,s3307,s1828,s4608,s2491,s2149,s4894,s1940,s5507,s4650,s3922,s5452,s2774,s700,s2188,s2776,s1144,s2358,s5146,s4237,s4330,s214,s6017,s3371,s1845,s5757,s4494,s3096,s867,s2264,s2514,s167,s2666,s4563,s3578,s1346,s3372,s1950,s3479,s947,s1698,s3866,s97,s4572,s1503,s2763,s4731"
800,"s1016,s4594,s5837,s116,s5717,s2207,s1109,s1938,s2968,s943,s863,s696,s2001,s5404,s6073,s3203,s844,s2676,s350,s5392,s4225,s2695,s2561,s2731,s686,s4014,s3499,s2690,s1215,s3314,s5807,s1283,s2608,s3038,s1864,s245,s4418,s5898,s5169,s6036,s3379,s1930,s3381,s1008,s1083,s477,s5406,s2592,s3205,s637,s4924,s3562,s709,s3629,s3856,s5313,s5274,s5216,s5770,s2529,s4230,s3184,s4549,s5735,s5241,s4826,s2221,s1185,s3604,s5693,s2452,s480,s442,s3905,s3632,s654,s1237,s3901,s4787,s2346,s2161,s4090,s2796,s4809,s2565,s4878,s3368,s967,s3488,s1479,s488,s5700,s1672,s3129,s5947,s2086,s2146,s544,s2365,s5850,s2765,s5893,s5124,s3824,s2456"
801,"s1755,s2491,s2988,s3415,s5043,s2523,s3367,s1884,s3792,s3609,s5209,s5773,s2178,s4647,s5617,s2002,s5633,s730,s1089,s3774,s2889,s1140,s4092,s1738,s1220,s3706,s5776,s4268,s3740,s4328,s1826,s5856,s3676,s2526,s4952,s1597,s5158,s4432,s2551,s35,s3871,s1897,s612,s3027,s3065,s644,s4053,s671,s5528,s375,s662,s5,s2403,s2948,s3331,s605,s3244,s4468,s2111,s3625,s809,s1434,s5113,s4947,s4056,s303,s4314,s2092,s1523,s3884,s1925,s638,s3008,s2012,s3128,s4292,s2770,s5236,s4966,s1660,s399,s288,s4786,s573,s1446,s3207,s5875,s5660,s5686,s4497,s767,s2820,s2423,s4863,s3786,s2653,s1666,s3226,s5838,s4503,s1412,s2159,s5023,s2304,s5876,s3083,s3166,s1359,s782,s5377,s5137,s4476,s3508,s2825,s4233,s1922,s1553,s4698,s429,s387,s2141,s1522,s4494,s2137,s869,s5328,s5416,s747,s854,s1701"
802,"s1488,s1218,s799,s5225,s5729,s1341,s3188,s4276,s3491,s5821,s5917,s2545,s5351,s3112,s1789,s2881,s4786,s1908,s2441,s199,s1900,s809,s1426,s3399,s114,s3162,s5280,s5893,s3947,s2912,s2484,s1950,s5847,s287,s4713,s3263,s2865,s1328,s687,s3531,s5418,s3912,s4653,s2763,s5570,s5775,s3193,s2447,s2693,s5449,s2899,s283,s5209,s2184,s4027,s5238,s4502,s4058,s5791,s3841,s3650,s5275,s3973,s5428,s2407,s622,s593,s1123,s4665,s2179,s4067,s3016,s5461,s986,s269,s4910,s3828,s3899,s5793,s4753,s4542,s4926,s3515,s242,s3248,s4136,s5246,s5066,s5941,s2380,s4820,s2070,s5722,s3703,s521,s72,s5574,s4614,s2127,s3301,s2710,s1049"
803,"s3796,s269,s3698,s1967,s4091,s4509,s3970,s4817,s3889,s2794,s4054,s21,s5012,s3010,s1982,s4882,s4849,s2540,s2256,s1802,s3857,s3843,s5531,s2217,s2133,s2405,s2182,s1855,s1317,s5107,s3977,s2995,s950,s1028,s512,s5630,s3739,s5597,s5130,s5944,s4774,s1919,s2560,s3136,s2529,s2566,s3173,s4734,s4257,s3980,s20,s1077,s1404,s3300,s4826,s5886,s6076,s1735,s4732,s451,s5203,s5344,s3575"
804,"s873,s4643,s804,s596,s535,s5615,s1362,s3559,s3705,s1942,s1855,s4960,s445,s3804,s1605,s2559,s4653,s1477,s715,s3282,s1900,s1880,s84,s1368,s4917,s5231,s4375,s4768,s4512,s1307,s78,s3243,s2779,s2883,s913,s2370,s1892,s593,s3407,s3172,s3072,s1821,s402,s4140,s1229,s5744,s2684,s3245,s4594,s5141,s3838,s4572,s131,s3092,s877,s621,s2670,s4863,s3434,s647,s5056,s4359,s5728,s2377,s1450,s477,s3598,s5580,s3020,s4097,s5385,s5455,s4268,s5427,s3876,s4127,s4631,s656,s206,s4216,s5469,s262,s1200,s925,s4639,s2464,s2087,s5895,s5431,s4281,s60,s3488,s3813,s468,s5119,s5043,s5671,s5810,s4679,s179,s6022,s44,s4685,s169"
805,"s4517,s719,s2678,s5119,s3115,s1353,s5742,s3659,s71,s821,s1946,s5838,s5359,s3519,s47,s5401,s4692,s2002,s5754,s4260,s5648,s1847,s2453,s1940,s1506,s5614,s953,s742,s2948,s537,s2729,s3041,s3669,s2292,s1656,s2646,s3577,s4331,s4391,s3498,s4848,s4882,s467,s2488,s3458,s2651,s4253,s3842,s1390,s2133,s4891,s4844,s698,s5977,s2949,s23,s5971,s744,s2402,s5476,s1737,s2543,s4698,s4859,s3058,s4440,s5284,s4300,s6059,s3816,s6045,s4743,s530,s2824,s2040,s2590,s5689,s2104,s3332,s5657,s4791,s118,s4240,s2912,s4255,s4551,s2814,s1250,s5472,s4580,s4468,s3868,s4179,s2658,s727,s3559,s4762,s5536,s2582,s4988,s2631,s4186,s2482,s609,s1261,s5339,s1927,s5278,s4690,s4718,s3232,s1971,s5002,s1447,s338,s2970,s3276,s4846,s1401,s483,s3295,s585,s3405,s4514,s5321,s2370,s380,s5444,s4993,s5830,s3979"
806,"s163,s3468,s1904,s406,s2982,s526,s5273,s5983,s4600,s6013,s368,s5948,s4512,s4802,s2955,s2988,s4964,s2458,s3342,s3371,s5809,s6102,s1150,s994,s2484,s4443,s773,s1674,s466,s4262,s2837,s4828,s2928,s2986,s1494,s3816,s828,s2430,s653,s1050,s6033,s286,s2220,s4738,s1678,s3931,s3891,s1844,s588,s2285,s5698,s2257,s5065,s2192,s5236,s4355,s5251,s2353,s5615,s1427,s417,s4027,s2273,s2682,s3431,s485,s2649,s1641,s2645,s2373,s293,s3949,s5760,s500,s2658,s3380,s211,s3425,s2778,s631,s408,s3539,s1284,s3740,s5758,s5694,s5595,s3939,s2141,s5140,s2609,s3015,s2191,s882,s1402,s5629,s4784,s3590,s1795,s1735,s1470,s39,s3173,s1443,s3820,s4144,s1257,s611,s5950,s3916,s5062,s1834,s5960,s1712,s2657,s799,s2882,s3857,s405,s2030,s5599,s811,s4271,s1787,s5402,s5277,s2160,s2530,s4382,s371,s1339,s1238,s2154,s4441,s583,s3148,s1103,s2172,s5433,s2256,s3970,s2101,s1386,s4248,s5408,s1893,s3009,s6060,s821,s210"
807,"s3345,s4542,s232,s6095,s3792,s3677,s5171,s892,s2378,s3288,s2290,s5064,s2588,s2905,s678,s1640,s5254,s3437,s5786,s4785,s4968,s3886,s2615,s2384,s337,s3119,s5945,s5585,s2429,s4637,s5076,s6002,s1516,s4374,s2960,s5814,s768,s4958,s1269,s1075,s6072,s4607,s3165,s2910,s1548,s928,s369,s2297,s663,s1215,s3198,s4300,s4822,s5956,s2846,s588,s4199,s1056,s1996,s2204,s1903,s436,s829,s1801,s4749,s401,s3082,s1865,s4728,s3161,s3545,s91,s5378,s1253,s844,s4032,s3497,s3472,s845,s5950,s3853,s5670,s5662,s5149,s2738,s5936,s5363,s1626,s4858,s4429,s312"
808,"s5492,s6021,s2504,s3078,s3348,s5318,s139,s1612,s5558,s2649,s6043,s5060,s915,s4249,s3327,s875,s5369,s4441,s291,s4712,s932,s2412,s3775,s2642,s2704,s3876,s5400,s235,s5794,s5589,s2536,s5693,s3468,s3026,s5185,s808,s3920,s1691,s6030,s4635,s466,s4879,s1740,s1789,s4297,s3952,s2000,s4079,s3016,s5609,s1696,s2337,s5719,s1873,s6045,s5862,s1666,s2314,s694,s4065,s4774,s4870,s5036,s5412,s5972,s5370,s2424,s5783,s5446,s3919,s3633,s5267,s2225,s2528,s794,s3076,s114,s4302,s5991,s1589,s5133,s5721,s1598,s2581,s386,s1596,s6085,s4144,s4449,s603,s4374,s5632,s5676,s3613,s3086,s2253,s5498,s5339,s5950,s5698,s3979,s1486,s4650,s4410,s5733,s4678,s4747,s2134,s4662,s1261,s2991,s1477,s3377,s2744,s5266,s3817,s6064,s5395,s4067,s1082,s3524,s965,s3214,s2691,s1040,s5713,s359,s4216,s1251,s1594,s3647,s5696,s180,s606,s3723,s5432"
809,"s1211,s4760,s3505,s4234,s4,s5049,s794,s3786,s5042,s1200,s4558,s5462,s2066,s3752,s3303,s1610,s3449,s3195,s5654,s2112,s5706,s1013,s1238,s1907,s2623,s4251,s2334,s3662,s5362,s5208,s3495,s1166,s2685,s2951,s2860,s4790,s5407,s177,s1644,s3540,s3324,s5815,s960,s2899,s5805"
810,"s4777,s2348,s3797,s5264,s94,s5550,s4676,s4192,s3846"
811,"s3262,s2807,s623,s5514,s5637,s5935,s3063,s2092,s4278,s1594,s939,s1153,s3469,s1094,s1338,s3175,s5581,s1677,s3927,s393,s3050,s5668,s748,s1530,s4281,s1039,s3711,s1542,s155,s1705,s3656,s5549,s3500,s1750,s3758,s3128,s242,s3983,s5856,s5439,s2322,s5890,s597,s3557,s189,s5606,s3982,s6061,s536,s7,s2833,s4423,s921,s3442,s4124,s5640,s4910,s4319,s4150,s163,s6050,s5243,s5705,s4671,s2769,s4614,s4608,s2337,s3101,s3502,s2654,s4483,s2587,s3913,s1108,s5430,s4713,s4759,s3069,s4156,s5944,s2161,s2606,s5730,s419,s2043,s4380,s3945,s5010,s2611,s3710,s4596,s284,s2550,s2048,s1236,s167,s2708,s1933,s1952,s3854,s1579,s3761,s4465,s4056,s1883,s5109,s3438,s891,s2340,s5749,s2796,s180,s2359,s4099,s1061,s5216,s1232,s5568,s298,s5434,s1388,s567,s5408,s2034,s2853,s5231,s3855"
812,"s1044,s2121,s6028,s363,s2281,s5357,s3615,s5762,s1673,s3936,s5698,s961,s3297,s59,s496,s1270,s2802,s1132,s5798,s3573,s2176,s4185,s612,s4778,s1368,s4329,s3487,s5661,s4311,s5393,s1494,s309,s3667,s4521,s5038,s393,s826,s1336,s4856,s2870,s1941,s1102,s4218,s3607,s104,s3648,s3090,s3488,s2271,s6076,s3005,s2916,s4051,s655,s153,s1808,s5022,s2488,s2058,s4924,s6050,s4107,s499,s5373,s2127,s4436,s1360,s4708,s4871,s6058,s4828,s2307,s2770,s543,s3110,s2462,s4164,s1459,s2597,s3812,s2375,s2136,s4559,s2157,s5512,s3300,s2996,s1123,s3081,s1600,s415,s2422,s4803,s558,s2043,s1652,s2731,s5785,s1834,s2312,s5345,s4978,s435,s388,s5920,s1344,s4465,s1191,s165,s537,s1047,s5800,s3704,s2476,s1150,s2411,s1280,s1446,s4291,s5381,s5471,s2354,s5742,s5552,s1045,s3474,s4331,s3082,s4522,s2035,s322,s1692,s4242,s1949,s6019,s5875,s44,s2014,s553,s2257,s5468,s1944,s699,s4696,s4473,s5249,s2446,s5438,s1784,s676,s4843,s4752,s2431,s2282,s1598,s4203,s1563,s4852,s2781,s5455,s2952,s820,s198,s5685,s5819,s1547,s4418,s5960,s3569,s4118,s4269,s3883,s5240,s6104,s299,s2007,s231"
813,"s1560,s2371,s1387,s4244,s3726,s5711,s1539,s1917,s2304,s809,s1525,s2448,s806,s2248,s660,s4580,s2558,s1458,s4834,s3386,s875,s3442,s2201,s1980,s5985,s3363,s3005,s913,s1593,s474,s2515,s5603,s1445,s4690,s3552,s2657,s3309,s1921,s1234,s5008,s2795,s2620,s1825,s3221,s2443,s1919,s3899,s6057,s5889,s2335,s5296,s2954,s496,s5328,s3420,s5001,s2694,s5913,s2247,s1173,s5170,s710,s3321,s4167,s5220,s1358,s4694,s394,s2990,s2646,s2577,s4503,s3771,s2623,s857,s5990,s5700,s1310,s3339,s817,s5193,s5240,s4523,s4223,s5390,s5537,s1350,s3850,s28,s3680,s3400,s3999,s7,s3216,s4979,s5333,s1425,s1782,s4360,s1014,s956,s966,s4004,s453"
814,"s5430,s3442,s2433,s3024,s5247,s3702,s1548,s44,s4635,s5133,s5103,s1013,s5300,s3412,s3903,s5911,s340,s635,s5885,s333,s2241,s5603,s4190,s570,s6015,s2360,s1293,s161,s4693,s3620,s5678,s4408,s4937,s1298,s4516,s4359,s5397,s5364,s4152,s3034,s4759,s1325,s3851,s5739,s392,s3084,s3606,s1011,s4760,s509,s2658,s4233,s5648,s1753,s3122,s2645,s4437,s360,s4284,s4900,s3956,s4476,s471,s4427,s3245,s4257,s2783,s2501,s2994,s2824,s698,s1608,s5769,s931,s5937,s3251,s338,s4138,s4068,s2282,s5534,s4629,s3984,s4371,s4819,s545,s4565,s4779,s331,s5448,s347,s3067,s5714,s2366,s5403,s2473,s4751,s2359,s3118,s65,s2010,s2648,s5199,s5225,s2283,s2989,s281,s2711,s4073,s3114,s2970,s4946,s258,s1785,s626,s3562,s3450,s1826,s2424,s3917,s2464,s3154,s3129,s5967,s1832,s3527,s245,s4328,s1458,s2298,s4119,s810,s3993,s3845,s2069,s5651,s1420,s3844,s785,s3203,s1714,s3764,s3269,s2275,s5097,s5422,s4345,s2785,s4669,s596,s3211,s3506,s451,s3798,s6046,s2349,s1570,s5075,s1123,s4085,s5117,s5732,s2559,s389,s5409,s4187,s519,s3138,s4528,s1732,s3414,s4106,s755,s3206,s2626,s1073,s654,s3475,s81,s546,s2795,s4262,s2927,s4903,s1288,s3590,s2390,s3303,s5800,s5595,s588,s4219,s1382,s4369,s4570,s1278"
815,"s3956,s4798,s1244,s1371,s4199,s5444,s5208,s511,s903,s5399,s571,s1280,s667,s2058,s3635,s4707,s758,s5982,s4437,s1721,s2704,s694,s3697,s1808,s5062,s338,s1372,s3564,s1174,s3707,s5791,s3740,s928,s1505,s1637,s3146,s1775,s1948,s1078,s918,s446,s4288,s3332,s336,s132,s4185,s5614,s1118,s3534,s4380,s4991,s3555,s4378,s128,s2292,s983,s4055,s4434,s5721,s778,s2099,s6009,s2747,s388,s1717,s1424,s418,s5418,s1461,s96,s4139,s2496,s4128,s2347,s2317,s5537,s206,s4272,s3999,s5237,s257,s2439,s4970,s2717,s1874,s1121,s4081,s2459,s711,s5302"
816,"s5807,s4562,s369,s2912,s4746,s419,s111,s5298,s2932,s4954,s1791,s3558,s1211,s516,s3736,s4577,s276,s3048,s4347,s5342,s191,s296,s1420,s1177,s3248,s1070,s582,s5271,s230,s5032,s5209,s1696,s222,s789,s4082,s1412,s5826,s800,s2648,s1383,s3621,s5421,s3167,s5891,s1025,s3221,s3928,s6012,s5140,s3457,s957,s5302,s3722,s3051,s1756,s1459,s4654,s496,s3443,s5703,s1185,s4061,s5217,s5181,s2261,s2364,s3666,s1749,s5201,s3704,s3673,s5236,s1440,s2947,s309,s60,s5474,s1709,s5425,s4720,s2138,s6050,s1701,s5667,s3545,s5990,s4784,s422,s274,s1503,s4636,s2227,s1035"
817,"s2219,s1108,s3443,s304,s5870,s254,s2243,s767,s1044,s5056,s2100,s5459,s5339,s5737,s5543,s131,s5389,s137,s3694,s181,s5919,s5949,s1218,s3014,s5660,s2879,s4461,s5039,s3240,s4530,s406,s5789,s289,s4977,s3785,s3350,s4924,s4472,s384,s570,s271,s3919,s446,s956,s22,s2028,s3820,s4710,s3140,s3432,s6086,s6102,s4331,s5399,s2317,s5968,s3032,s2806,s4886,s236,s1651,s2395,s330,s2909,s3759,s1478,s2106,s3895,s5141,s4374,s2602,s2235,s2063,s4920,s1830,s4617,s5783,s1345,s4158,s4005,s4204,s4786,s5221,s5711,s2412,s55,s296,s4738,s1870,s5594,s4889,s2124,s5070,s2237,s4994,s2899,s4744,s2534,s769,s1022,s299,s725,s4106,s4783,s5678,s1491,s2690,s121,s1039,s3129,s23,s5356,s258,s1449,s1587,s5479,s963,s5548,s5689,s1715,s1815,s5714,s5358,s793,s2699,s5259,s1035,s390,s4224,s2455,s2717,s1023,s311,s2055,s2003,s112,s1327,s6074,s4035,s3356,s466,s1319,s5432,s2354,s1178,s1471,s2973,s5700,s1754,s3891,s5651,s2119,s5925,s3618,s5571,s2848,s4841,s2192,s2553,s4324,s5881,s3414,s4030,s4833,s5725,s673,s4963"
818,"s1013,s3858,s39,s3099,s200,s4420,s3880,s1843,s2798,s5105,s1665,s1237,s2839,s2175,s4061,s5142,s4610,s5968,s2446,s3198,s4666,s1861,s5122,s5947,s1953,s5080,s4700,s3800,s557,s425,s1580,s6005,s4561,s3260,s5594,s694,s5592,s3117,s3394,s1981,s3511,s2041,s600,s5417,s2891,s2458,s2019,s6019,s4057,s2579,s4334,s3663,s4469,s1475,s3358,s1757,s5255,s3855,s50,s3520,s4726,s2475,s3995,s4794,s4147,s2214,s2834,s2958,s6032,s1986,s5379,s1082,s5154,s3868,s676,s3160,s3238,s4635,s4463,s3113,s146,s4178,s1601,s947,s4292,s1169,s2517,s5132,s3035,s512,s5884,s963,s5441,s1585,s1836,s3696,s1229,s2091,s935,s4574,s4727,s3313,s695,s4840,s5712,s5196,s2766,s2948,s4028,s3068,s3296,s2911,s5472,s5960,s645,s3084,s3000,s1875,s5526,s1164,s4311,s6034,s3802,s5918,s4797,s691,s83,s1476,s1520,s5556,s2568,s4009,s1443,s5849,s5208,s3288,s4669,s3485,s664,s4861,s2683,s2681,s845,s5724,s881,s1872,s1062,s5515,s624,s2280,s5597,s2050,s4853,s2539,s5120,s1683,s4518,s4808,s2338,s4538,s3411,s1326,s8,s5979,s966,s4083,s4357,s1649,s5977,s5380,s3728,s268,s3647,s4625,s865,s1913"
819,"s329,s5048,s72,s5318,s4147,s1054,s5188,s1852,s768,s1764,s3165,s3526,s1664,s6089,s4082,s2307,s2013,s5756,s3045,s6040,s1543,s582,s2990,s3801,s6020,s2099,s761,s1191,s4067,s5645,s5365,s5174,s4388,s74,s1695,s4544,s207,s873,s4065,s1693,s1784,s2878,s3521,s5189,s4230,s5180,s5898,s2450,s1217,s5519,s2666,s4411,s1419,s1398,s4584,s1828,s5852,s2400,s4967,s3835,s2130,s567,s3354,s5173,s820,s4214,s3043,s2279,s4761,s5019,s5523,s3378,s3390,s530,s222,s5035,s2894,s5522,s49,s2640,s4160,s1370,s2729,s4905,s6,s3433,s3096,s4720,s85,s302,s2144,s1284,s3226,s2096,s393,s4613,s1497,s1324,s3186,s2835,s5033,s4675,s1466,s2154,s4254,s987,s3375,s3759,s5877,s1401,s5704,s742,s4195,s3418,s3572,s4240,s3255,s3959,s2912,s2186,s480,s3793,s129,s4294,s2689,s5003,s3844,s4952,s5939,s1912,s2484,s3256,s5614,s4250,s1092,s4818,s1081,s3189,s2067,s1279,s822,s5305,s1409,s877,s1565,s1769,s2958,s319,s2723,s2380,s1591"
820,"s935,s1370,s501,s1521,s4056,s3879,s2005,s3022,s2930,s276,s925,s4601,s6029,s3919,s1666,s4391,s5978,s3415,s2659,s1963,s3988,s3364,s3526,s57,s649,s1833,s2916,s4864,s2445,s799,s3352,s1223,s621,s1760,s5167,s251,s2605,s230,s4857,s3317,s6092,s5337,s5484,s1034,s3288,s1777,s97,s1772,s2821,s2942,s1141,s5123,s4009,s1784,s3339,s280,s34,s2073,s735,s2476,s1376,s3349,s1221,s2710,s2665,s575,s4398,s3683,s5648,s2598,s2398,s855,s985,s6010,s1894,s3132,s2903,s1995,s1882,s2854,s3341,s4360,s1590,s5632,s1311,s1779,s6060,s3258,s219,s4317,s235,s2615,s6073,s4450,s1570,s3398,s5583,s6100,s3636,s1120,s4944,s1206,s4674,s3078,s1238,s4081,s1937,s4896,s210,s5160,s4761,s3709,s5873,s594,s3418,s4790,s1142,s5814,s1852,s3596,s4267,s3294,s766,s483,s78,s5259,s2556,s641,s2889,s5722,s5126,s5327,s5332,s4174,s6057,s3603,s3289,s5098,s2917,s3777,s5677,s3129,s5514,s5456,s38,s2144,s1175,s4231,s4892,s3752,s4159,s126,s5893,s2199,s1444,s487,s1463,s1121,s2943,s784,s450,s148,s4300,s4994,s3056"
821,"s5134,s3443,s4060,s2332,s3995,s4755,s5237,s5132,s1561,s4941,s1202,s3118,s5573,s85,s1571,s2149,s1738,s5396,s3,s5645,s5366,s738,s2934,s2010,s590,s125,s5182,s5902,s3602,s1907,s5071,s155,s2272,s1632,s5766,s250,s873,s2687,s2912,s94,s4927,s883,s4056,s5666,s942,s3900,s2153,s4460,s1778,s504,s2578,s1164,s5677,s1931,s5373,s3771,s842,s3745,s5304,s3656,s3462,s5905,s3329,s1393,s3613,s4681,s1359,s433,s1652,s3429,s1849,s2866,s982,s2665,s64,s2834,s2378,s2206,s4224,s1664,s1461,s2330,s2225,s789,s1941,s5251,s6045,s4203,s2521,s5996,s1971,s1340,s128,s150,s1925,s4598,s2214,s322,s1380,s1522,s3813,s3474,s4473,s5748,s4051,s3679,s860,s5575,s2283,s2827,s4340,s1299,s4839,s5628,s1410,s3161,s5081,s5563,s5354,s1080,s5897,s5022,s913,s2138,s1752,s4657,s397,s2298,s1446,s480,s6090,s3399,s2290,s856,s5531,s1889,s4399,s3758,s1751,s3045,s3017,s1205,s9,s4104,s3647,s5350,s5743,s5752,s3209,s60,s422,s393,s4198,s3687,s4415,s4372,s1569,s2600,s1217,s1979,s51,s691,s774,s4400,s1789,s2737,s3842,s5877,s4525,s2291,s1608,s1777,s2923,s3464,s5559,s523,s1660,s1579,s1743,s3854,s2788,s1421,s5962,s253,s2987,s1398,s2854,s1357"
822,"s133,s2800,s4167,s2725,s893,s984,s3848,s3478,s96,s3231,s1856,s62,s2301,s5145,s5614,s1174,s667,s1230,s2387,s453,s3650,s1198,s4283,s5244,s977,s4412,s3762,s3525,s3006,s4698,s2552,s5732,s5723,s1120,s2398,s5270,s3897,s4380,s5462,s960,s1107,s3991,s426,s3141,s4850,s2343,s4270,s242,s1377,s2643,s951,s2637,s2539,s2161,s4633,s582,s4491,s5843,s2761,s3853,s5480,s2119,s5720,s1725,s5697,s4873,s1812,s3513,s360,s923,s5509,s1009,s4145,s2299,s4186,s4,s2247,s5687,s3562,s1411,s300,s3776,s5541,s4001,s411,s1299,s3402,s3816,s2538,s5876,s5339,s3073,s2158,s4238,s4389,s5646,s5901,s4406,s5994,s4585,s1487,s4356,s1415,s341,s3951,s5719,s606,s2246,s2009,s4127,s5166,s1529,s5413,s2872,s3754,s1452,s2672,s53,s503,s119,s1892,s659,s67,s4478,s986,s3835,s906,s46,s3467,s806,s4477,s1339,s1629,s2671,s2852,s5839,s354,s890,s963,s2579,s249,s5406,s486,s2465,s1540,s188,s2706,s4902,s5337,s3343,s504,s2434,s3609,s3729,s6032,s5474,s4710,s1819,s5074,s1418,s1199,s6016,s4476,s304,s3233,s321,s2665,s5943,s788,s5739,s4583,s715,s498,s3591,s3354,s2846,s6094,s1990,s3041,s3246,s5840,s5941,s5952,s2531,s6073,s2940,s5084,s1312,s4036,s5447,s3549,s2712,s2453,s5057,s3810"
823,"s5412,s1897,s5955,s863,s2840,s2157,s901,s241,s2204,s5623,s4766,s5464,s4233,s1838,s5606,s3626,s2914,s4994,s6007,s5055,s4667,s3788,s2398,s2164,s4476,s4433,s5590,s4571,s2633,s3729,s4537,s5342,s5688,s3408,s3594,s1503,s2630,s669,s1166,s4160,s4951,s2465,s5277,s5363,s5753,s1714,s3544,s5345,s2488,s4663,s2018,s5033,s3270,s250,s2149,s1085,s1840,s1731,s361,s1286,s2141,s2785,s5966,s6045,s2941,s1201,s4253,s3541,s1822,s6032,s4799,s2296,s1094,s3312,s4426,s4152,s2487,s6029,s5761,s4074,s3283,s2174,s4899,s2096,s2343,s4313,s3180,s4790,s2794,s1656,s2542,s176,s4343,s3121,s5508,s518,s4121,s3637,s4585,s5910,s2905,s1630,s392,s1693,s702,s2011,s729,s1864,s3746,s1849,s6085,s4386,s542,s4117,s3926,s3916,s2999,s5072,s4469,s4245,s3232,s594,s2337,s4573,s1281,s227,s410,s4797,s484,s4510,s4334,s5067,s2515,s5821,s4754,s3476,s5223,s5350,s1738,s877,s1337,s4531,s5562,s4946,s4575,s5171,s2357,s1648,s2884,s1356,s4664,s3918,s2381,s4130,s4983,s2188,s1026,s2704,s1463,s449,s1695,s945,s3323,s333,s2353,s2491,s4723,s6017,s687,s866,s705,s5675,s41,s5655,s3051,s4340,s4436,s235,s1361,s1452,s2307,s785,s5538,s43,s5625,s2036,s224,s6101,s576,s420,s5759,s128,s447,s1111,s416,s2254,s2153,s5173"
